,SecId,LegalName,Name,IndustryName,SectorName,Ticker,ClosePrice,MarketCap,TenforeId,Universe,ExchangeId
3729,0P0000047E,Cassava Sciences Inc,Cassava Sciences Inc,Biotechnology,Healthcare,SAVA,20.57,863322776,126.1.SAVA,E0EXG$XNAS,EX$$$$XNAS
3730,0P0001I2G4,Castle Biosciences Inc,Castle Biosciences Inc,Diagnostics & Research,Healthcare,CSTL,13.08,350671242,126.1.CSTL,E0EXG$XNAS,EX$$$$XNAS
3731,0P0001FTMS,Castor Maritime Inc Ordinary Shares,Castor Maritime Inc Ordinary Shares,Marine Shipping,Industrials,CTRM,0.3729,36031043,126.1.CTRM,E0EXG$XNAS,EX$$$$XNAS
3732,0P0001NJ9F,Catalyst Bancorp Inc Ordinary Shares,Catalyst Bancorp Inc Ordinary Shares,Banks - Regional,Financial Services,CLST,11.25,55254262,126.1.CLST,E0EXG$XNAS,EX$$$$XNAS
3733,0P00002ADP,Catalyst Biosciences Inc,Catalyst Biosciences Inc,Biotechnology,Healthcare,CBIO,0.539,20468466,126.1.CBIO,E0EXG$XNAS,EX$$$$XNAS
3734,0P00006SS0,Catalyst Pharmaceuticals Inc,Catalyst Pharmaceuticals Inc,Biotechnology,Healthcare,CPRX,13.44,1432473598,126.1.CPRX,E0EXG$XNAS,EX$$$$XNAS
3735,0P0000014J,Cathay General Bancorp,Cathay General Bancorp,Banks - Regional,Financial Services,CATY,33.65,2443278150,126.1.CATY,E0EXG$XNAS,EX$$$$XNAS
3736,0P0000014P,Cavco Industries Inc,Cavco Industries Inc,Residential Construction,Consumer Cyclical,CVCO,253.29,2197842415,126.1.CVCO,E0EXG$XNAS,EX$$$$XNAS
3737,0P000006CA,CB Financial Services Inc,CB Financial Services Inc,Banks - Regional,Financial Services,CBFV,21.31,109015098,126.1.CBFV,E0EXG$XNAS,EX$$$$XNAS
3738,0P000069UV,CBAK Energy Technology Inc,CBAK Energy Technology Inc,Electrical Equipment & Parts,Industrials,CBAT,0.785,70231744,126.1.CBAT,E0EXG$XNAS,EX$$$$XNAS
3739,0P0001Q74O,CBL International Ltd,CBL International Ltd,Oil & Gas Midstream,Energy,BANL,0.95,23750000,126.1.BANL,E0EXG$XNAS,EX$$$$XNAS
3740,0P0001N1NE,CCC Intelligent Solutions Holdings Inc,CCC Intelligent Solutions Holdings Inc,Software - Infrastructure,Technology,CCCS,10.93,6909161881,126.1.CCCS,E0EXG$XNAS,EX$$$$XNAS
3741,0P0000YZKK,CDW Corp,CDW Corp,Information Technology Services,Technology,CDW,198.42,26592413078,126.1.CDW,E0EXG$XNAS,EX$$$$XNAS
3742,0P0000SQ4B,CEA Industries Inc,CEA Industries Inc,Farm & Heavy Construction Machinery,Industrials,CEAD,0.5813,4694795,126.1.CEAD,E0EXG$XNAS,EX$$$$XNAS
3743,0P000000Y2,CECO Environmental Corp,CECO Environmental Corp,Pollution & Treatment Controls,Industrials,CECO,16.12,560415507,126.1.CECO,E0EXG$XNAS,EX$$$$XNAS
3744,0P0001BL02,Celcuity Inc,Celcuity Inc,Biotechnology,Healthcare,CELC,10.4,228632980,126.1.CELC,E0EXG$XNAS,EX$$$$XNAS
3745,0P000000LZ,Celldex Therapeutics Inc,Celldex Therapeutics Inc,Biotechnology,Healthcare,CLDX,23.3,1101176733,126.1.CLDX,E0EXG$XNAS,EX$$$$XNAS
3746,0P0001N7WS,Cellebrite DI Ltd,Cellebrite DI Ltd,Software - Infrastructure,Technology,CLBT,6.71,1322364528,126.1.CLBT,E0EXG$XNAS,EX$$$$XNAS
3747,0P0000COP2,Cellectar Biosciences Inc,Cellectar Biosciences Inc,Biotechnology,Healthcare,CLRB,2.45,24361290,126.1.CLRB,E0EXG$XNAS,EX$$$$XNAS
3748,0P00015K6A,Cellectis SA ADR,Cellectis SA ADR,Biotechnology,Healthcare,CLLS,1.005,53505905,126.1.CLLS,E0EXG$XNAS,EX$$$$XNAS
3749,0P0000COVI,Celsius Holdings Inc,Celsius Holdings Inc,Beverages - Non-Alcoholic,Consumer Defensive,CELH,160.38,12331814986,126.1.CELH,E0EXG$XNAS,EX$$$$XNAS
3750,0P0001MYPO,Celularity Inc Ordinary Shares - Class A,Celularity Inc Ordinary Shares - Class A,Biotechnology,Healthcare,CELU,0.204,38953430,126.1.CELU,E0EXG$XNAS,EX$$$$XNAS
3751,0P0000081Z,Cemtrex Inc,Cemtrex Inc,Software - Infrastructure,Technology,CETX,4.055,4048244,126.1.CETX,E0EXG$XNAS,EX$$$$XNAS
3752,0P00019S1F,Cemtrex Inc 10 % Pfd Registered Shs Series -1-,Cemtrex Inc 10 % Pfd Registered Shs Series -1-,Software - Infrastructure,Technology,CETXP,0.84,,126.1.CETXP,E0EXG$XNAS,EX$$$$XNAS
3753,0P0001O88C,Cenntro Electric Group Ltd,Cenntro Electric Group Ltd,Auto Manufacturers,Consumer Cyclical,CENN,0.1708,51999904,126.1.CENN,E0EXG$XNAS,EX$$$$XNAS
3754,0P0001MJJQ,Centessa Pharmaceuticals PLC ADR,Centessa Pharmaceuticals PLC ADR,Biotechnology,Healthcare,CNTA,6.79,661365996,126.1.CNTA,E0EXG$XNAS,EX$$$$XNAS
3755,0P0001IO0B,Centogene NV Ordinary Shares,Centogene NV Ordinary Shares,Diagnostics & Research,Healthcare,CNTG,1.0536,29359356,126.1.CNTG,E0EXG$XNAS,EX$$$$XNAS
3756,0P0000015Z,Central Garden & Pet Co,Central Garden & Pet Co,Packaged Foods,Consumer Defensive,CENT,43.37,2167652829,126.1.CENT,E0EXG$XNAS,EX$$$$XNAS
3757,0P000080L7,Central Garden & Pet Co Class A,Central Garden & Pet Co Class A,Packaged Foods,Consumer Defensive,CENTA,39.46,2167618512,126.1.CENTA,E0EXG$XNAS,EX$$$$XNAS
3758,0P0001R6O2,Central Plains Bancshares Inc,Central Plains Bancshares Inc,Shell Companies,Financial Services,CPBI,9,37466492,126.1.CPBI,E0EXG$XNAS,EX$$$$XNAS
3759,0P00000164,Central Valley Community Bancorp,Central Valley Community Bancorp,Banks - Regional,Financial Services,CVCY,15.43,182303644,126.1.CVCY,E0EXG$XNAS,EX$$$$XNAS
3760,0P00000169,Century Aluminum Co,Century Aluminum Co,Aluminum,Basic Materials,CENX,5.79,534908414,126.1.CENX,E0EXG$XNAS,EX$$$$XNAS
3761,0P0000016B,Century Casinos Inc,Century Casinos Inc,Resorts & Casinos,Consumer Cyclical,CNTY,4.34,131653600,126.1.CNTY,E0EXG$XNAS,EX$$$$XNAS
3762,0P0001MPEB,Century Therapeutics Inc,Century Therapeutics Inc,Biotechnology,Healthcare,IPSC,1.47,88452599,126.1.IPSC,E0EXG$XNAS,EX$$$$XNAS
3763,0P0001OFQI,Cepton Inc,Cepton Inc,Scientific & Technical Instruments,Technology,CPTN,3.48,53961265,126.1.CPTN,E0EXG$XNAS,EX$$$$XNAS
3764,0P0000016J,סרגון נטוורקס בע''מ,Ceragon Networks Ltd,Communication Equipment,Technology,CRNT,1.68,141779141,126.1.CRNT,E0EXG$XNAS,EX$$$$XNAS
3765,0P0001IFB8,Cerence Inc Ordinary Shares,Cerence Inc Ordinary Shares,Software - Application,Technology,CRNC,15.34,618711932,126.1.CRNC,E0EXG$XNAS,EX$$$$XNAS
3766,0P0001L02F,Cerevel Therapeutics Holdings Inc Ordinary Shares,Cerevel Therapeutics Holdings Inc Ordinary Shares,Biotechnology,Healthcare,CERE,23.04,4083052608,126.1.CERE,E0EXG$XNAS,EX$$$$XNAS
3767,0P0001L9CD,Certara Inc Ordinary Shares,Certara Inc Ordinary Shares,Health Information Services,Healthcare,CERT,12.46,1987615281,126.1.CERT,E0EXG$XNAS,EX$$$$XNAS
3768,0P0000016O,Cerus Corp,Cerus Corp,Medical Devices,Healthcare,CERS,1.3,235045266,126.1.CERS,E0EXG$XNAS,EX$$$$XNAS
3769,0P00000707,CervoMed Inc,CervoMed Inc,Biotechnology,Healthcare,CRVO,9.41,53394692,126.1.CRVO,E0EXG$XNAS,EX$$$$XNAS
3770,0P0001QF6Z,Cetus Capital Acquisition Corp Cetus Capital Acquisition Corp,Cetus Capital Acquisition Corp Cetus Capital Acquisition Corp,Shell Companies,Financial Services,CETUU,10.66,,126.1.CETUU,E0EXG$XNAS,EX$$$$XNAS
3771,0P0001QGA4,Cetus Capital Acquisition Corp Ordinary Shares - Class A,Cetus Capital Acquisition Corp Ordinary Shares - Class A,Shell Companies,Financial Services,CETU,10.47,78858731,126.1.CETU,E0EXG$XNAS,EX$$$$XNAS
3772,0P000000Y6,CEVA Inc,CEVA Inc,Semiconductors,Technology,CEVA,17.13,404833598,126.1.CEVA,E0EXG$XNAS,EX$$$$XNAS
3773,0P0001LQMF,CF Acquisition Corp IV Ordinary Shares - Class A,CF Acquisition Corp IV Ordinary Shares - Class A,Shell Companies,Financial Services,CFIV,10.65,223968563,126.1.CFIV,E0EXG$XNAS,EX$$$$XNAS
3774,0P0001LEPM,CF Acquisition Corp IV Units (1 Ord Class A & 1/3 War),CF Acquisition Corp IV Units (1 Ord Class A & 1/3 War),Shell Companies,Financial Services,CFIVU,10.6941,,126.1.CFIVU,E0EXG$XNAS,EX$$$$XNAS
3775,0P0001OFCR,CF Acquisition Corp VII Class A,CF Acquisition Corp VII Class A,Shell Companies,Financial Services,CFFS,10.71,207068388,126.1.CFFS,E0EXG$XNAS,EX$$$$XNAS
3776,0P0001LX45,CF Acquisition Corp VII Units (1 Ord Share Class A & 1/3 War),CF Acquisition Corp VII Units (1 Ord Share Class A & 1/3 War),Shell Companies,Financial Services,CFFSU,10.67,,126.1.CFFSU,E0EXG$XNAS,EX$$$$XNAS
3777,0P0001MBQU,CF Acquisition Corp VIII Class A,CF Acquisition Corp VIII Class A,Shell Companies,Financial Services,CFFE,12.1,102009703,126.1.CFFE,E0EXG$XNAS,EX$$$$XNAS
3778,0P0001LX46,CF Acquisition Corp VIII Units (1 Ord Share Class A & 1/4 War),CF Acquisition Corp VIII Units (1 Ord Share Class A & 1/4 War),Shell Companies,Financial Services,CFFEU,12.59,,126.1.CFFEU,E0EXG$XNAS,EX$$$$XNAS
3779,0P0000015X,CF Bankshares Inc,CF Bankshares Inc,Banks - Regional,Financial Services,CFBK,15,98242830,126.1.CFBK,E0EXG$XNAS,EX$$$$XNAS
3780,0P0001OA4B,CFSB Bancorp Inc,CFSB Bancorp Inc,Banks - Regional,Financial Services,CFSB,6.5,43112173,126.1.CFSB,E0EXG$XNAS,EX$$$$XNAS
3781,0P0001O7ZK,Chain Bridge I Class A,Chain Bridge I Class A,Shell Companies,Financial Services,CBRG,10.77,106215193,126.1.CBRG,E0EXG$XNAS,EX$$$$XNAS
3782,0P0001NR2X,Chain Bridge I Units (1 Ord Share Class A & 1/2 War),Chain Bridge I Units (1 Ord Share Class A & 1/2 War),Shell Companies,Financial Services,CBRGU,10.76,,126.1.CBRGU,E0EXG$XNAS,EX$$$$XNAS
3783,0P0000082T,Champions Oncology Inc,Champions Oncology Inc,Biotechnology,Healthcare,CSBR,6.07,81818835,126.1.CSBR,E0EXG$XNAS,EX$$$$XNAS
3784,0P0001D6J1,ChampionX Corp,ChampionX Corp,Oil & Gas Equipment & Services,Energy,CHX,29.61,5766080000,126.1.CHX,E0EXG$XNAS,EX$$$$XNAS
3785,0P0001QPIB,香颂国际控股 Ordinary Shares - Class A,Chanson International Holding Ordinary Shares - Class A,Restaurants,Consumer Cyclical,CHSN,2.48,32709600,126.1.CHSN,E0EXG$XNAS,EX$$$$XNAS
3786,0P0000DFJO,Charge Enterprises Inc,Charge Enterprises Inc,Telecom Services,Communication Services,CRGE,0.3363,72299302,126.1.CRGE,E0EXG$XNAS,EX$$$$XNAS
3787,0P00000173,Charles & Colvard Ltd,Charles & Colvard Ltd,Luxury Goods,Consumer Cyclical,CTHR,0.379,11568484,126.1.CTHR,E0EXG$XNAS,EX$$$$XNAS
3788,0P0000MUUK,Charter Communications Inc Class A,Charter Communications Inc Class A,Telecom Services,Communication Services,CHTR,411.71,61621023530,126.1.CHTR,E0EXG$XNAS,EX$$$$XNAS
3789,0P0001N3I5,Chavant Capital Acquisition Corp,Chavant Capital Acquisition Corp,Shell Companies,Financial Services,CLAY,11.07,30762555,126.1.CLAY,E0EXG$XNAS,EX$$$$XNAS
3790,0P0001MYAI,Chavant Capital Acquisition Corp Units (1 Ord Share & 3/4 War),Chavant Capital Acquisition Corp Units (1 Ord Share & 3/4 War),Shell Companies,Financial Services,CLAYU,11.0501,,126.1.CLAYU,E0EXG$XNAS,EX$$$$XNAS
3791,0P0001RE1S,车车科技集团有限公司 Ordinary Shares - Class A,Cheche Group Inc Ordinary Shares - Class A,Internet Content & Information,Communication Services,CCG,5.58,424909416,126.1.CCG,E0EXG$XNAS,EX$$$$XNAS
3792,0P00015K1K,צ'ק קאפ בע''מ,Check-Cap Ltd,Diagnostics & Research,Healthcare,CHEK,3.37,19713755,126.1.CHEK,E0EXG$XNAS,EX$$$$XNAS
3793,0P0000017H,Check Point Software Technologies Ltd,Check Point Software Technologies Ltd,Software - Infrastructure,Technology,CHKP,132.48,15499331867,126.1.CHKP,E0EXG$XNAS,EX$$$$XNAS
3794,0P0001958L,Checkpoint Therapeutics Inc,Checkpoint Therapeutics Inc,Biotechnology,Healthcare,CKPT,1.99,42971035,126.1.CKPT,E0EXG$XNAS,EX$$$$XNAS
3795,0P0000017L,Cheesecake Factory Inc,Cheesecake Factory Inc,Restaurants,Consumer Cyclical,CAKE,30.07,1541855247,126.1.CAKE,E0EXG$XNAS,EX$$$$XNAS
3796,0P0001QT0G,Cheetah Net Supply Chain Service Inc Ordinary Shares - Class A,Cheetah Net Supply Chain Service Inc Ordinary Shares - Class A,Auto & Truck Dealerships,Consumer Cyclical,CTNT,1.195,21409620,126.1.CTNT,E0EXG$XNAS,EX$$$$XNAS
3797,0P0001MI35,Chemomab Therapeutics Ltd ADR,Chemomab Therapeutics Ltd ADR,Biotechnology,Healthcare,CMMB,0.8204,9003592,126.1.CMMB,E0EXG$XNAS,EX$$$$XNAS
3798,0P0000017S,Chemung Financial Corp,Chemung Financial Corp,Banks - Regional,Financial Services,CHMG,39.7,187376695,126.1.CHMG,E0EXG$XNAS,EX$$$$XNAS
3799,0P0001PADI,Chenghe Acquisition Co Ordinary Shares - Class A,Chenghe Acquisition Co Ordinary Shares - Class A,Shell Companies,Financial Services,CHEA,10.87,156256250,126.1.CHEA,E0EXG$XNAS,EX$$$$XNAS
3800,0P0001OX0R,Chenghe Acquisition Co Units (1 Ord Class A & 1/2 War),Chenghe Acquisition Co Units (1 Ord Class A & 1/2 War),Shell Companies,Financial Services,CHEAU,11.0237,,126.1.CHEAU,E0EXG$XNAS,EX$$$$XNAS
3801,0P0001LP4Q,Chesapeake Energy Corp Ordinary Shares - New,Chesapeake Energy Corp Ordinary Shares - New,Oil & Gas E&P,Energy,CHK,87.08,11468684052,126.1.CHK,E0EXG$XNAS,EX$$$$XNAS
3802,0P0001NZDD,Chicago Atlantic Real Estate Finance Inc,Chicago Atlantic Real Estate Finance Inc,REIT - Mortgage,Real Estate,REFI,14.29,259544612,126.1.REFI,E0EXG$XNAS,EX$$$$XNAS
3803,0P0001BI6D,Chicken Soup for the Soul Entertainment Inc Class A,Chicken Soup for the Soul Entertainment Inc Class A,Entertainment,Communication Services,CSSE,0.3633,11401180,126.1.CSSE,E0EXG$XNAS,EX$$$$XNAS
3804,0P0001DKK6,Chicken Soup for the Soul Entertainment Inc PRF PERPETUAL USD - Ser A,Chicken Soup for the Soul Entertainment Inc PRF PERPETUAL USD - Ser A,Entertainment,Communication Services,CSSEP,8.12,,126.1.CSSEP,E0EXG$XNAS,EX$$$$XNAS
3805,0P0001R4CZ,Chijet Motor Co Inc,Chijet Motor Co Inc,Auto Manufacturers,Consumer Cyclical,CJET,2.4,384389117,126.1.CJET,E0EXG$XNAS,EX$$$$XNAS
3806,0P0000018A,Children's Place Inc,Children's Place Inc,Apparel Retail,Consumer Cyclical,PLCE,28.66,357644041,126.1.PLCE,E0EXG$XNAS,EX$$$$XNAS
3807,0P0000YFOU,Chimerix Inc,Chimerix Inc,Biotechnology,Healthcare,CMRX,0.935,82825635,126.1.CMRX,E0EXG$XNAS,EX$$$$XNAS
3808,0P0000018B,China Automotive Systems Inc,China Automotive Systems Inc,Auto Parts,Consumer Cyclical,CAAS,3.15,95084961,126.1.CAAS,E0EXG$XNAS,EX$$$$XNAS
3809,0P0000I5TA,中国九洲大药房有限公司,China Jo-Jo Drugstores Inc,Pharmaceutical Retailers,Healthcare,CJJD,0.229,5426661,126.1.CJJD,E0EXG$XNAS,EX$$$$XNAS
3810,0P0001JLXK,华夏博雅（北京）教育科技有限公司 Ordinary Shares,China Liberal Education Holdings Ltd Ordinary Shares,Education & Training Services,Consumer Defensive,CLEU,0.215,10663641,126.1.CLEU,E0EXG$XNAS,EX$$$$XNAS
3811,0P0000018P,中国天然资源有限公司,China Natural Resources Inc,Pollution & Treatment Controls,Industrials,CHNR,1.6849,13812636,126.1.CHNR,E0EXG$XNAS,EX$$$$XNAS
3812,0P0001FEYG,江苏苏轩堂药业有限公司 Ordinary Shares,China SXT Pharmaceuticals Inc Ordinary Shares,Drug Manufacturers - Specialty & Generic,Healthcare,SXTC,2.37,1340313,126.1.SXTC,E0EXG$XNAS,EX$$$$XNAS
3813,0P0001KSL7,秦淮数据集团控股有限公司 ADR,Chindata Group Holdings Ltd ADR,Information Technology Services,Technology,CD,8.79,3224249664,126.1.CD,E0EXG$XNAS,EX$$$$XNAS
3814,0P0001917X,南茂科技股份有限公司 ADR,ChipMOS TECHNOLOGIES Inc ADR,Semiconductors,Technology,IMOS,25.41,930077883,126.1.IMOS,E0EXG$XNAS,EX$$$$XNAS
3815,0P00000197,ChoiceOne Financial Services Inc,ChoiceOne Financial Services Inc,Banks - Regional,Financial Services,COFS,19.3,145483361,126.1.COFS,E0EXG$XNAS,EX$$$$XNAS
3816,0P0001L6KW,Chord Energy Corp Ordinary Shares - New,Chord Energy Corp Ordinary Shares - New,Oil & Gas E&P,Energy,CHRD,165.36,6866505332,126.1.CHRD,E0EXG$XNAS,EX$$$$XNAS
3817,0P0000J0AU,ChromaDex Corp,ChromaDex Corp,Biotechnology,Healthcare,CDXC,1.32,99042724,126.1.CDXC,E0EXG$XNAS,EX$$$$XNAS
3818,0P0000833L,CHS Inc,CHS Inc,Farm Products,Consumer Defensive,CHSCP,28.81,,126.1.CHSCP,E0EXG$XNAS,EX$$$$XNAS
3819,0P0001583E,CHS Inc 7.5 % Cum Red Pfd Registered Shs -B- Series -4-,CHS Inc 7.5 % Cum Red Pfd Registered Shs -B- Series -4-,Farm Products,Consumer Defensive,CHSCL,25.11,,126.1.CHSCL,E0EXG$XNAS,EX$$$$XNAS
3820,0P0000ZKZX,CHS Inc 7.875 % Cum Red Pfd Registered Shs -B- Series -1-,CHS Inc 7.875 % Cum Red Pfd Registered Shs -B- Series -1-,Farm Products,Consumer Defensive,CHSCO,25.6,,126.1.CHSCO,E0EXG$XNAS,EX$$$$XNAS
3821,0P00012BWI,CHS Inc Cum Red Pfd Registered Shs -B- Series -2-,CHS Inc Cum Red Pfd Registered Shs -B- Series -2-,Farm Products,Consumer Defensive,CHSCN,24.7861,,126.1.CHSCN,E0EXG$XNAS,EX$$$$XNAS
3822,0P000147KN,CHS Inc Pfd Shs -B- Series 3,CHS Inc Pfd Shs -B- Series 3,Farm Products,Consumer Defensive,CHSCM,24.4109,,126.1.CHSCM,E0EXG$XNAS,EX$$$$XNAS
3823,0P0000019G,Churchill Downs Inc,Churchill Downs Inc,Gambling,Consumer Cyclical,CHDN,108.06,8062954093,126.1.CHDN,E0EXG$XNAS,EX$$$$XNAS
3824,0P0000WIQT,Chuy's Holdings Inc,Chuy's Holdings Inc,Restaurants,Consumer Cyclical,CHUY,32.18,579037583,126.1.CHUY,E0EXG$XNAS,EX$$$$XNAS
3825,0P0001B9GP,Cibus Inc Ordinary Shares - Class A,Cibus Inc Ordinary Shares - Class A,Biotechnology,Healthcare,CBUS,10.86,179728254,126.1.CBUS,E0EXG$XNAS,EX$$$$XNAS
3826,0P00015JZG,Cidara Therapeutics Inc,Cidara Therapeutics Inc,Biotechnology,Healthcare,CDTX,0.8085,72968536,126.1.CDTX,E0EXG$XNAS,EX$$$$XNAS
3827,0P000005SM,Cimpress PLC,Cimpress PLC,Advertising Agencies,Communication Services,CMPR,61.49,1634577048,126.1.CMPR,E0EXG$XNAS,EX$$$$XNAS
3828,0P0000019P,Cincinnati Financial Corp,Cincinnati Financial Corp,Insurance - Property & Casualty,Financial Services,CINF,99.68,15635422228,126.1.CINF,E0EXG$XNAS,EX$$$$XNAS
3829,0P0000004F,Cineverse Corp Class A,Cineverse Corp Class A,Entertainment,Communication Services,CNVS,1.015,12470713,126.1.CNVS,E0EXG$XNAS,EX$$$$XNAS
3830,0P0001NG8S,Cingulate Inc,Cingulate Inc,Biotechnology,Healthcare,CING,0.432,7507640,126.1.CING,E0EXG$XNAS,EX$$$$XNAS
3831,0P0000019R,Cintas Corp,Cintas Corp,Specialty Business Services,Industrials,CTAS,498.62,50786500317,126.1.CTAS,E0EXG$XNAS,EX$$$$XNAS
3832,0P0001N7IB,Cipher Mining Inc,Cipher Mining Inc,Capital Markets,Financial Services,CIFR,3.52,884618994,126.1.CIFR,E0EXG$XNAS,EX$$$$XNAS
3833,0P0000019X,Cirrus Logic Inc,Cirrus Logic Inc,Semiconductors,Technology,CRUS,67.36,3685246335,126.1.CRUS,E0EXG$XNAS,EX$$$$XNAS
3834,0P0000019Y,Cisco Systems Inc,Cisco Systems Inc,Communication Equipment,Technology,CSCO,51.37,2.08E+11,126.1.CSCO,E0EXG$XNAS,EX$$$$XNAS
3835,0P0001JH4U,CISO Global Inc Ordinary Shares,CISO Global Inc Ordinary Shares,Software - Infrastructure,Technology,CISO,0.0935,16465591,126.1.CISO,E0EXG$XNAS,EX$$$$XNAS
3836,0P000001A1,Citi Trends Inc,Citi Trends Inc,Apparel Retail,Consumer Cyclical,CTRN,23.09,197358693,126.1.CTRN,E0EXG$XNAS,EX$$$$XNAS
3837,0P0000UF8D,Citius Pharmaceuticals Inc,Citius Pharmaceuticals Inc,Biotechnology,Healthcare,CTXR,0.752,118984490,126.1.CTXR,E0EXG$XNAS,EX$$$$XNAS
3838,0P000001AD,Citizens & Northern Corp,Citizens & Northern Corp,Banks - Regional,Financial Services,CZNC,18.3,279545053,126.1.CZNC,E0EXG$XNAS,EX$$$$XNAS
3839,0P00006PX2,Citizens Community Bancorp Inc,Citizens Community Bancorp Inc,Banks - Regional,Financial Services,CZWI,8.86,92747286,126.1.CZWI,E0EXG$XNAS,EX$$$$XNAS
3840,0P000001A7,Citizens Financial Services Inc,Citizens Financial Services Inc,Banks - Regional,Financial Services,CZFS,48.21,226881611,126.1.CZFS,E0EXG$XNAS,EX$$$$XNAS
3841,0P000001AB,Citizens Holding Co,Citizens Holding Co,Banks - Regional,Financial Services,CIZN,10.05,56445201,126.1.CIZN,E0EXG$XNAS,EX$$$$XNAS
3842,0P000001AH,City Holding Co,City Holding Co,Banks - Regional,Financial Services,CHCO,92.66,1390066452,126.1.CHCO,E0EXG$XNAS,EX$$$$XNAS
3843,0P0000025P,Civista Bancshares Inc,Civista Bancshares Inc,Banks - Regional,Financial Services,CIVB,15.44,243634895,126.1.CIVB,E0EXG$XNAS,EX$$$$XNAS
3844,0P000001AV,Clarus Corp,Clarus Corp,Leisure,Consumer Cyclical,CLAR,5.74,236080465,126.1.CLAR,E0EXG$XNAS,EX$$$$XNAS
3845,0P0001OV3A,Clean Earth Acquisitions Corp Class A,Clean Earth Acquisitions Corp Class A,Shell Companies,Financial Services,CLIN,10.61,177231879,126.1.CLIN,E0EXG$XNAS,EX$$$$XNAS
3846,0P0001OJVE,Clean Earth Acquisitions Corp Units (1 Ord Share Class A 1 Right & 1/2 War),Clean Earth Acquisitions Corp Units (1 Ord Share Class A 1 Right & 1/2 War),Shell Companies,Financial Services,CLINU,10.81,,126.1.CLINU,E0EXG$XNAS,EX$$$$XNAS
3847,0P00008WJ0,Clean Energy Fuels Corp,Clean Energy Fuels Corp,Oil & Gas Refining & Marketing,Energy,CLNE,3.51,782613534,126.1.CLNE,E0EXG$XNAS,EX$$$$XNAS
3848,0P0001NEGU,Clean Energy Special Situations Corp,Clean Energy Special Situations Corp,Shell Companies,Financial Services,SWSS,10.51,77132143,126.1.SWSS,E0EXG$XNAS,EX$$$$XNAS
3849,0P0001N6LI,Clean Energy Special Situations Corp Units (1 Ord & 1/2 War),Clean Energy Special Situations Corp Units (1 Ord & 1/2 War),Shell Companies,Financial Services,SWSSU,10.5,,126.1.SWSSU,E0EXG$XNAS,EX$$$$XNAS
3850,0P0000COQK,Clean Energy Technologies Inc,Clean Energy Technologies Inc,Specialty Industrial Machinery,Industrials,CETY,1.58,61570948,126.1.CETY,E0EXG$XNAS,EX$$$$XNAS
3851,0P0000SUUT,Cleanspark Inc,Cleanspark Inc,Capital Markets,Financial Services,CLSK,4.36,665524910,126.1.CLSK,E0EXG$XNAS,EX$$$$XNAS
3852,0P0000002I,Clearfield Inc,Clearfield Inc,Communication Equipment,Technology,CLFD,25,381545225,126.1.CLFD,E0EXG$XNAS,EX$$$$XNAS
3853,0P0001N3OB,Clearmind Medicine Inc Ordinary Shares,Clearmind Medicine Inc Ordinary Shares,Biotechnology,Healthcare,CMND,0.132,1855594,126.1.CMND,E0EXG$XNAS,EX$$$$XNAS
3854,0P000001B5,ClearOne Inc,ClearOne Inc,Communication Equipment,Technology,CLRO,0.652,15621254,126.1.CLRO,E0EXG$XNAS,EX$$$$XNAS
3855,0P0000W7JX,ClearPoint Neuro Inc,ClearPoint Neuro Inc,Medical Devices,Healthcare,CLPT,5.31,130081659,126.1.CLPT,E0EXG$XNAS,EX$$$$XNAS
3856,0P0001809N,Clearside Biomedical Inc,Clearside Biomedical Inc,Biotechnology,Healthcare,CLSD,0.68,42180735,126.1.CLSD,E0EXG$XNAS,EX$$$$XNAS
3857,0P0000VYML,ClearSign Technologies Corp,ClearSign Technologies Corp,Pollution & Treatment Controls,Industrials,CLIR,0.8569,33043851,126.1.CLIR,E0EXG$XNAS,EX$$$$XNAS
3858,0P0001LGGU,Clene Inc Ordinary Shares,Clene Inc Ordinary Shares,Biotechnology,Healthcare,CLNN,0.42,53547796,126.1.CLNN,E0EXG$XNAS,EX$$$$XNAS
3859,0P0001LDO2,Clever Leaves Holdings Inc Ordinary Shares,Clever Leaves Holdings Inc Ordinary Shares,Drug Manufacturers - Specialty & Generic,Healthcare,CLVR,2.2155,3376909,126.1.CLVR,E0EXG$XNAS,EX$$$$XNAS
3860,0P0001P7EO,ClimateRock Ordinary Shares - Class A,ClimateRock Ordinary Shares - Class A,Shell Companies,Financial Services,CLRC,10.9,50837740,126.1.CLRC,E0EXG$XNAS,EX$$$$XNAS
3861,0P0001OWSB,"ClimateRock Units (1 Ord Class A, 1 Rts & 1/2 War)","ClimateRock Units (1 Ord Class A, 1 Rts & 1/2 War)",Shell Companies,Financial Services,CLRCU,10.78,,126.1.CLRCU,E0EXG$XNAS,EX$$$$XNAS
3862,0P000004H0,Climb Global Solutions Inc,Climb Global Solutions Inc,Electronics & Computer Distribution,Technology,CLMB,43.9,199227494,126.1.CLMB,E0EXG$XNAS,EX$$$$XNAS
3863,0P0001LH7T,Clover Health Investments Corp Ordinary Shares - Class A,Clover Health Investments Corp Ordinary Shares - Class A,Healthcare Plans,Healthcare,CLOV,0.9499,460570082,126.1.CLOV,E0EXG$XNAS,EX$$$$XNAS
